"","gene","X","baseMean","log2FoldChange_raw","lfcSE","stat","pvalue","padj_raw","log2FoldChange_shrunk","padj_shrunk","diffexpressed","Label"
"39308","evm.TU.utg992.26","evm.TU.utg992.26",185.354567327358,0.0205496505369064,0.205476295394882,0.100009835671868,0.920336516859774,0.998212313473018,0.000246961637860137,0.998212313473018,"Non-Sig","NO"
"39309","evm.TU.utg992.27","evm.TU.utg992.27",4.2700711804471,0.39105643094767,1.24693321040732,0.313614576694069,0.753813787113759,NA,0.00235701038287043,NA,"Non-Sig","NO"
"39310","evm.TU.utg992.28","evm.TU.utg992.28",33.2384023555045,0.4170965306168,0.319695082261718,1.30466983622646,0.192005296855227,0.904354546798029,0.00924448210389412,0.904354546798029,"Non-Sig","NO"
"39311","evm.TU.utg992.29","evm.TU.utg992.29",19.3605523181779,0.610006738383585,0.410816120774703,1.48486563096223,0.137579421981639,0.864753288889886,0.0154350738694921,0.864753288889886,"Non-Sig","NO"
"39312","evm.TU.utg992.3","evm.TU.utg992.3",75.0114428874176,0.0295428035392591,0.263594960096933,0.112076511358166,0.910762741290055,0.998212313473018,0.000353871018302911,0.998212313473018,"Non-Sig","NO"
"39313","evm.TU.utg992.30","evm.TU.utg992.30",96.2913018906069,0.310020651821912,0.219885040897785,1.40992152333831,0.158562856542714,0.877782744750624,0.00740335059718614,0.877782744750624,"Non-Sig","NO"
"39314","evm.TU.utg992.31","evm.TU.utg992.31",300.4283919788,-0.173428933019215,0.172460401697954,-1.00561596350075,0.314600341834364,0.959461722478369,-0.00291059217306172,0.959461722478369,"Non-Sig","NO"
"39315","evm.TU.utg992.32","evm.TU.utg992.32",216.92905883571,-0.0123053246106936,0.213403224264418,-0.0576623181449529,0.954017609493616,0.998683342004946,-0.000146953646007311,0.998683342004946,"Non-Sig","NO"
"39316","evm.TU.utg992.33","evm.TU.utg992.33",43.7284655696691,-0.0632529536738538,0.286094145768615,-0.221091394596417,0.825021270591437,0.997907053518423,-0.00077217109077227,0.997907053518423,"Non-Sig","NO"
"39317","evm.TU.utg992.34","evm.TU.utg992.34",194.716064693276,0.251682809735294,0.187500934862609,1.34230162596104,0.179498216449791,0.89496592420605,0.00550347949358919,0.89496592420605,"Non-Sig","NO"
"39318","evm.TU.utg992.35","evm.TU.utg992.35",472.646399926102,-0.283455668756713,0.23873546542749,-1.18732115586239,0.235100966364378,0.933306174124436,-0.00552058566220099,0.933306174124436,"Non-Sig","NO"
"39319","evm.TU.utg992.36","evm.TU.utg992.36",164.277222218798,0.144197049771284,0.204084258522246,0.706556452787692,0.479842158996842,0.987830285821144,0.00202433040447002,0.987830285821144,"Non-Sig","NO"
"39320","evm.TU.utg992.37","evm.TU.utg992.37",42.550569130904,0.172853815050165,0.331223788969949,0.521864131763338,0.601764933441471,0.993778726061932,0.00230822137162203,0.993778726061932,"Non-Sig","NO"
"39321","evm.TU.utg992.38","evm.TU.utg992.38",530.759151703588,0.136489338234574,0.272282215842266,0.501278931539336,0.616174830665998,0.995017125208559,0.00177949956661674,0.995017125208559,"Non-Sig","NO"
"39322","evm.TU.utg992.39","evm.TU.utg992.39",1243.66766836146,0.155227677861039,0.203126773929509,0.764191124873119,0.444753354698728,0.984127557973931,0.00224080977989454,0.984127557973931,"Non-Sig","NO"
"39323","evm.TU.utg992.4","evm.TU.utg992.4",28.417234442239,-0.133227499973244,0.370053452626935,-0.360022313067175,0.718830447446126,0.997907053518423,-0.00170265522940914,0.997907053518423,"Non-Sig","NO"
"39324","evm.TU.utg992.40","evm.TU.utg992.40",0.359934907646393,-0.169793737892877,3.08293316973724,-0.0550753871538994,0.956078404581223,NA,-0.000241385599885281,NA,"Non-Sig","NO"
"39325","evm.TU.utg992.41","evm.TU.utg992.41",827.98371188071,0.0477053220956442,0.165038142887128,0.289056343346463,0.772538261124583,0.997907053518423,0.000621922682240254,0.997907053518423,"Non-Sig","NO"
"39326","evm.TU.utg992.42","evm.TU.utg992.42",676.518623861263,1.35516583047832,0.336010435145833,4.03310638221746,5.50443454052828e-05,0.025066277491809,0.979978648170109,0.025066277491809,"Up","LFC & Padj"
"39327","evm.TU.utg992.43","evm.TU.utg992.43",1980.03321874026,-0.221859324043081,0.249938940275158,-0.88765409583171,0.374726845322112,0.971988267686198,-0.00346719219557238,0.971988267686198,"Non-Sig","NO"
"39328","evm.TU.utg992.44","evm.TU.utg992.44",1112.8607330653,0.177338750080624,0.202318540995984,0.87653236924116,0.380740687332425,0.973686144847469,0.00272119935205879,0.973686144847469,"Non-Sig","NO"
"39329","evm.TU.utg992.45","evm.TU.utg992.45",118.976773680183,0.0389990206234545,0.311537591115673,0.125182391260688,0.900379157317083,0.998212313473018,0.000474300109094648,0.998212313473018,"Non-Sig","NO"
"39330","evm.TU.utg992.46","evm.TU.utg992.46",6.0105554272093,0.0368744116275372,0.697812583922321,0.0528428584939964,0.957857113043741,NA,0.000384824775022194,NA,"Non-Sig","NO"
"39331","evm.TU.utg992.6","evm.TU.utg992.6",31.8939051607881,-2.29275327128244,1.91958306273492,-1.19440169888552,0.232320872603199,0.932655578099018,-0.00801957678101445,0.932655578099018,"Non-Sig","NO"
"39332","evm.TU.utg992.7","evm.TU.utg992.7",196.839014114343,-0.22224840211754,0.231156005924977,-0.961464969202107,0.336318430995134,0.965506392457079,-0.00362001151411597,0.965506392457079,"Non-Sig","NO"
"39333","evm.TU.utg992.8","evm.TU.utg992.8",69.9809788958155,-0.277896253675069,0.292345898259481,-0.950573465643128,0.341820943711149,0.96662943955907,-0.00459601525545196,0.96662943955907,"Non-Sig","NO"
"39334","evm.TU.utg992.9","evm.TU.utg992.9",320.348666295422,0.198901698777031,0.246892169177256,0.805621739400854,0.420460986783866,0.982929539978779,0.00295580896727815,0.982929539978779,"Non-Sig","NO"
"39335","evm.TU.utg99249.1","evm.TU.utg99249.1",84.6317528407926,-0.120214469565341,0.277138466834788,-0.433770421473124,0.66445516269233,0.997907053518423,-0.00153568294602983,0.997907053518423,"Non-Sig","NO"
"39336","evm.TU.utg99249.10","evm.TU.utg99249.10",31.803311186956,0.555634040929211,0.373964878253113,1.48579204422812,0.13733413515687,0.86355906533753,0.0144662728607739,0.86355906533753,"Non-Sig","NO"
"39337","evm.TU.utg99249.11","evm.TU.utg99249.11",71.7098785406099,-0.191449961623536,0.37360740965466,-0.512436200878618,0.608345760572305,0.993778726061932,-0.00255886026258202,0.993778726061932,"Non-Sig","NO"
"39338","evm.TU.utg99249.2","evm.TU.utg99249.2",28.5025413029444,-0.0299649343102891,0.35144759458584,-0.0852614579581942,0.932053532010545,0.998244541611383,-0.000366716789887089,0.998244541611383,"Non-Sig","NO"
"39339","evm.TU.utg99249.3","evm.TU.utg99249.3",337.20620635542,0.0345095627361906,0.174667797057873,0.197572553827747,0.843379510356023,0.997907053518423,0.000434778481467076,0.997907053518423,"Non-Sig","NO"
"39340","evm.TU.utg99249.4","evm.TU.utg99249.4",129.767085250816,-0.032217737237304,0.222223208125936,-0.144979174358089,0.884727314507567,0.998102311351632,-0.000385851293575708,0.998102311351632,"Non-Sig","NO"
"39341","evm.TU.utg99249.5","evm.TU.utg99249.5",2.64410636922994,-1.63415128630632,1.28279689425145,-1.27389713338829,0.202699874477026,NA,-0.0113023607047977,NA,"Non-Sig","NO"
